mooncreg2,Long Name,Moon Cresta (Electrogame S.A. Spanish bootleg, set 2)
mooncrgx,Chinese Name,月冠登陆艇 (小蜜蜂 硬件)
mooncrs2,Chinese Name,月冠登陆艇 (盗版 第 2 套)
mooncrs3,Chinese Name,月冠登陆艇 (盗版 第 3 套)
mooncrs4,Chinese Name,月轮之印 (Moon Cresta 盗版)
mooncrs5,Chinese Name,月冠登陆艇 (盗版 第 4 套)
mooncrsb,Chinese Name,月冠登陆艇 (盗版 第 1 套)
mooncrsl,Chinese Name,世界顶峰 (Laguna S.A. 西班牙版 Moon Cresta 盗版)
mooncrst,Chinese Name,月冠登陆艇 (Nichibutsu)
mooncrstg,Chinese Name,月冠登陆艇 (Gremlin)
mooncrsto,Chinese Name,月冠登陆艇 (Nichibutsu, 旧版 修正版)
mooncrstso,Chinese Name,月冠登陆艇 (SegaSA / Sonic)
mooncrstu,Chinese Name,月冠登陆艇 (Nichibutsu 美版, 加密板)
mooncrstuk,Chinese Name,月冠登陆艇 (Nichibutsu UK)
mooncrstuku,Chinese Name,月冠登陆艇 (Nichibutsu UK, 未加密版)
mooncrstuu,Chinese Name,月冠登陆艇 (Nichibutsu 美版, 未加密版)
moonqsr,Chinese Name,月球类星体 - 三台合体 
moonwar,Chinese Name,月球战争 
moonwara,Chinese Name,月球战争 (旧版)
moonwarp,Chinese Name,月冠登陆艇 (原型版 on Frenzy 硬件)
moremore,Chinese Name,益智迷你游戏 
moremorp,Chinese Name,益智迷你游戏 加强版 
mosaic,Chinese Name,马赛克魔术方块 
mosaica,Chinese Name,马赛克魔术方块 (Fuuki)
mosaicf2,Chinese Name,马赛克魔术方块 (F2 System)
moshougi,Chinese Name,将棋之达人 - 将棋大师 
motorace,Chinese Name,横越美国 摩托大赛 
motos,Chinese Name,碰碰车 
mototour,Chinese Name,摩托之旅 / 疯狂骑士 (Tecfri 授权)
mototoura,Long Name,MotoTour / Zippy Race (Assa version of Tecfri license)
mouncrst,Long Name,Moune Creste (Jeutel French Moon Cresta bootleg)
mouser,Chinese Name,老鼠不得了 
mouserc,Chinese Name,老鼠不得了 (Cosmos)
mpang,Chinese Name,超强! 魔鬼气泡 (欧版 001010)
mpanga,Chinese Name,超强! 魔鬼气泡 (亚版 001010)
mpangj,Chinese Name,超强! 魔鬼气泡 (日版 001011)
mpangjd,Long Name,Mighty! Pang (001011 Japan Phoenix Edition)
mpangr1,Chinese Name,超强! 魔鬼气泡 (欧版 000925)
mpangu,Chinese Name,超强! 魔鬼气泡 (美版 001010)
mpatrol,Chinese Name,月球巡警 
mpatrolw,Chinese Name,月球巡警 (Williams)
mplanets,Chinese Name,疯狂星球 
mplanetsuk,Chinese Name,疯狂星球 (UK)
mranger,Chinese Name,月球游侠 (盗版自 月球巡警)
mrdig,Chinese Name,钻子先生 
mrdo,Chinese Name,嘟先生! 
mrdobl,Chinese Name,嘟先生! (盗版)
mrdofabr,Chinese Name,嘟先生! (Fabremar 盗版)
mrdofix,Chinese Name,嘟先生! (bugfixed)
mrdot,Chinese Name,嘟先生! (Taito)
mrdoy,Chinese Name,嘟先生! (原型版)
mrdu,Chinese Name,嘟先生! 
mrflea,Chinese Name,弗列克惊异大冒险 
mrgoemon,Chinese Name,五右卫门先生 (日版)
mrheli,Chinese Name,希利大冒险 (日版)
mrjong,Chinese Name,麻将先生 (日版)
mrkicker,Chinese Name,足球先生 (F-E1-16-010 PCB)
mrkougar,Chinese Name,鬼灵精先生 
mrkougar2,Chinese Name,鬼灵精先生 (最初版)
mrkougb,Chinese Name,鬼灵精先生 (德版 盗版)
mrkougb2,Chinese Name,鬼灵精先生 (盗版)
mrlo,Chinese Name,嘟先生! Mr. Lo! 
mrsdyna,Long Name,Mrs. Dynamite
mrtnt,Chinese Name,炸药先生 
mrviking,Chinese Name,失落的维京人 (315-5041)
mrvikingj,Chinese Name,失落的维京人 (315-5041, 日版)
ms4plus,Chinese Name,合金弹头 4 增强型 (盗版)
ms5pcb,Chinese Name,合金弹头 5 (JAMMA PCB)
ms5plus,Chinese Name,合金弹头 5 加强版 (盗版)
msbingo,Chinese Name,宾果小姐拼图方块 
mschamp,Chinese Name,吃豆小姐 冠军版 / 女孩版 
mschamps,Chinese Name,吃豆小姐 冠军版 / 超级女孩版 
msgogo,Chinese Name,老鼠射击 GoGo 
msgundam,Chinese Name,机动战士高达 
msgundam1,Chinese Name,机动战士高达 (日版)
msh,Chinese Name,超级漫画英雄 (欧版 951024)
msha,Chinese Name,超级漫画英雄 (亚版 951024)
mshb,Chinese Name,超级漫画英雄 (巴西版 951117)
mshbr1,Chinese Name,超级漫画英雄 (巴西版 951024)
msheartb,Chinese Name,吃豆小姐 - 烈火焚心 
mshh,Chinese Name,超级漫画英雄 (西班牙版 951117)
mshj,Chinese Name,超级漫画英雄 (日版 951117)
mshjr1,Chinese Name,超级漫画英雄 (日版 951024)
mshu,Chinese Name,超级漫画英雄 (美版 951024)
mshud,Chinese Name,超级漫画英雄 (美版 951024 凤凰版) (盗版)
mshuttle,Chinese Name,登月火箭 (美版? 第 1 套)
mshuttle2,Chinese Name,登月火箭 (美版? 第 2 套)
mshuttlea,Chinese Name,登月火箭 (美版, 版本 A)
mshuttlej,Chinese Name,登月火箭 (日版 第 1 套)
mshuttlej2,Chinese Name,登月火箭 (日版 第 2 套)
mshvsf,Chinese Name,超级漫画英雄 对 街头霸王 (欧版 970625)
mshvsfa,Chinese Name,超级漫画英雄 对 街头霸王 (亚版 970625)
mshvsfa1,Chinese Name,超级漫画英雄 对 街头霸王 (亚版 970620)
mshvsfb,Chinese Name,超级漫画英雄 对 街头霸王 (巴西版 970827)
mshvsfb1,Chinese Name,超级漫画英雄 对 街头霸王 (巴西版 970625)
mshvsfh,Chinese Name,超级漫画英雄 对 街头霸王 (西班牙版 970625)
mshvsfj,Chinese Name,超级漫画英雄 对 街头霸王 (日版 970707)
mshvsfj1,Chinese Name,超级漫画英雄 对 街头霸王 (日版 970702)
mshvsfj2,Chinese Name,超级漫画英雄 对 街头霸王 (日版 970625)
mshvsfu,Chinese Name,超级漫画英雄 对 街头霸王 (美版 970827)
mshvsfu1,Chinese Name,超级漫画英雄 对 街头霸王 (美版 970625)
mshvsfu1d,Chinese Name,超级漫画英雄 对 街头霸王 (美版 970625 凤凰版) (盗版)
msisaac,Chinese Name,钢铁神兵 2 
mslider,Chinese Name,妖精魔法宝石 (日版)
mslug,Chinese Name,合金弹头 - 超级战车-001 
mslug2,Chinese Name,合金弹头 2 - 超级战车-001/II (NGM-2410 ~ NGH-2410)
mslug2ct,Short Name,mslug2ct
mslug2dg,Long Name,Metal Slug 2 - Super Vehicle-001/II (Multifunction Hack, 20170509)
mslug2fm,Long Name,Metal Slug 2 - Super Vehicle-001/II (CZXINc FC2 Ver.2 20210415, hack)
mslug2r,Short Name,mslug2r
mslug2t,Chinese Name,合金弹头 2 Turbo (NGM-9410) (修改版)
mslug2unity,Long Name,Metal Slug 2 - Super Vehicle-001/II Unity (Added Timer Ver. 2021-01-22)
mslug3,Chinese Name,合金弹头 3 (NGM-2560)
mslug3a,Chinese Name,合金弹头 3 (NGM-2560, 最初版)
mslug3b6,Chinese Name,合金弹头 6 (合金弹头 3 盗版)
mslug3c,Short Name,mslug3c
mslug3eb,Short Name,mslug3eb
mslug3g,Long Name,Metal Slug 3 (Multifunction Hack, 20190119)
mslug3h,Chinese Name,合金弹头 3 (NGH-2560)
mslug3lw,Short Name,mslug3lw
mslug3unity,Long Name,Metal Slug 3 Unity (Added Timer Ver. 2021-02-13)
mslug3v,Long Name,Metal Slug 3 (NGH-2560) (Enhanced Violence Version, hack by EEZEZY)
mslug3x,Short Name,mslug3x
mslug4,Chinese Name,合金弹头 4 (NGM-2630)
mslug4a,Long Name,Metal Slug 4 (20th Anniversary)
mslug4ar,Short Name,mslug4ar
mslug4c,Short Name,mslug4c
mslug4dg,Long Name,Metal Slug 4 (Multifunction Hack, 20171225)
mslug4h,Chinese Name,合金弹头 4 (NGH-2630)
mslug4lw,Long Name,Metal Slug 4 (Last Bullet Remix Hack)
mslug4unity,Long Name,Metal Slug 4 Unity (Added Timer Ver. 2021-01-30)
mslug5,Chinese Name,合金弹头 5 (NGM-2680)
mslug5b,Chinese Name,合金弹头 5 (盗版)
mslug5b2,Long Name,Metal Slug 5 (bootleg, set 2)
mslug5c,Short Name,mslug5c
mslug5d,Short Name,mslug5d
mslug5h,Chinese Name,合金弹头 5 (NGH-2680)
mslug5mg,Short Name,mslug5mg
mslug5sgf,Short Name,mslug5sgf
mslug5unity,Long Name,Metal Slug 5 Unity (Added Timer Ver. 2021-04-23)
mslug5w,Long Name,Metal Slug 5 (New Campaign, 2016-03-10)
mslug5x,Short Name,mslug5x
mslugdg,Long Name,Metal Slug (Multifunction Hack, 20180430)
mslugunity,Long Name,Metal Slug Unity (Added Timer Ver. 2021-02-05)
mslugx,Chinese Name,合金弹头 X - 超级战车-001/X (NGM-2500 ~ NGH-2500)
mslugxc2,Short Name,mslugxc2
mslugxeb,Short Name,mslugxeb
mslugxlb,Short Name,mslugxlb
mslugxsrf,Long Name,Metal Slug X - Super Vehicle-001 (AzStar Soda Remix FC2 Version, hack)
mslugxunity,Long Name,Metal Slug X - Super Vehicle-001 Unity (Added Timer Ver. 2021-01-23)
mspacmab,Chinese Name,吃豆小姐 (盗版, 第 1 套)
mspacmab2,Chinese Name,吃豆小姐 (盗版, 第 2 套)
mspacman,Chinese Name,吃豆小姐 
mspacmanbcc,Chinese Name,小精灵小姐 (Ms. 吃豆人) ('Made in Greece' Te中国版澳大利亚版a 盗版)
mspacmanbco,Chinese Name,小精灵小姐 (Ms. 吃豆人) (Cocamatic 盗版)
mspacmanbg,Chinese Name,吃豆小姐 ('Made in Greece' 盗版, 第 1 套)
mspacmanbg2,Chinese Name,吃豆小姐 ('Made in Greece' 盗版, 第 2 套)
mspacmanbgd,Chinese Name,小精灵小姐 ('Made in Greece' Datamat 盗版)
mspacmanbhe,Chinese Name,小精灵小姐 (Ms. 吃豆人) ('Made in Greece' Herle SA 盗版)
mspacmanblt,Chinese Name,小精灵小姐 (Ms. 吃豆人) ('Made in Greece' Triunvi 盗版, 第 1 套)
mspacmanblt2,Chinese Name,小精灵小姐 (Ms. 吃豆人) ('Made in Greece' Triunvi 盗版, 第 2 套)
mspacmanlai,Long Name,Ms. Pac-Man (Leisure and Allied bootleg)
mspacmat,Chinese Name,吃豆小姐 - 进攻 
mspacmbe,Chinese Name,吃豆小姐 (盗版, 加密板)
mspacmbmc,Chinese Name,吃豆小姐 (Marti Colls 盗版)
mspacmnf,Chinese Name,吃豆小姐 (speedup 修改版)
mspacpls,Chinese Name,吃豆小姐 加强版 
mspactwin,Long Name,Ms PacMan Twin (Argentina)
mspuzzle,Chinese Name,美少女解谜拼图 
mspuzzlea,Chinese Name,美少女解谜拼图 (Nudes, less 海外版licit)
mspuzzleb,Chinese Name,美少女解谜拼图 (Nudes, more 海外版licit)
mspuzzleg,Chinese Name,美少女解谜拼图 (Clone of Gumbo)
mstadium,Chinese Name,世界棒球 (日版)
mstworld,Chinese Name,妖怪世界 (盗版自 Super Pang)
msword,Chinese Name,魔法剑 - 英雄的幻想 (世界版 900725)
mswordj,Chinese Name,魔法剑 - 英雄的幻想 (日版 900623)
mswordr1,Chinese Name,魔法剑 - 英雄的幻想 (世界版 900623)
mswordu,Chinese Name,魔法剑 - 英雄的幻想 (美版 900725)
mtlchamp,Chinese Name,武术冠军 (版本 EAB)
mtlchamp1,Chinese Name,武术冠军 (版本 EAA)
mtlchampa,Chinese Name,武术冠军 (版本 AAA)
mtlchampj,Chinese Name,武术冠军 (版本 JAA)
mtlchampu,Chinese Name,武术冠军 (版本 UAE)
mtlchampu1,Chinese Name,武术冠军 (版本 UAD)
mtwins,Chinese Name,双麒儿 (世界版 900619)
mtwinsb,Chinese Name,孪牌 (Mega 双打s 盗版)
mugsmash,Chinese Name,火线追缉 
multchmp,Chinese Name,合集游戏王 (世界版, 版本. 2.5)
multchmpa,Chinese Name,合集游戏王 (世界版, 旧版)
multchmpk,Chinese Name,合集游戏王 (韩版, 旧版)
multi96,Chinese Name,哥俩好大冒险 (意大利版)
mushisam,Chinese Name,虫姬 (2004/10/12.主版.)
mushisama,Chinese Name,虫姬 (2004/10/12 主版.)
mushisamb,Chinese Name,虫姬 (2004/10/12 主版)
mushitam,Chinese Name,虫姬对战方块 (2005/09/09.主版)
mushitama,Chinese Name,虫姬对战方块 (2005/09/09 主版)
musicbal,Chinese Name,音乐弹珠 
mustache,Chinese Name,胡须男孩 (日版)
mustachei,Chinese Name,胡须男孩 (意大利版)
mustang,Chinese Name,野马战机 (25th May. 1990)
mustangb,Chinese Name,野马战机 (盗版)
mustangb2,Chinese Name,野马战机 (TAB 奥地利版 盗版)
mustangs,Chinese Name,野马战机 (25th May. 1990 / Seoul Trading)
mutantf,Chinese Name,异种角斗士 (世界版 版本 EM-5)
mutantf2,Chinese Name,异种角斗士 (世界版 版本 EM-2)
mutantf3,Chinese Name,异种角斗士 (世界版 版本 EM-3)
mutantf4,Chinese Name,异种角斗士 (世界版 版本 EM-4)
mutnat,Chinese Name,外星游龙 (NGM-014 ~ NGH-014)
mvp,Chinese Name,棒球 MVP (第 2 套, 美版) (FD1094 317-0143)
mvpd,Chinese Name,棒球 MVP (第 2 套, 美版) (盗版自 FD1094 317-0143 set)
mvpj,Chinese Name,棒球 MVP (第 1 套, 日版) (FD1094 317-0142)
mvpjd,Chinese Name,棒球 MVP (第 1 套, 日版) (盗版自 FD1094 317-0142 set)
mvsc,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (欧版 980123)
mvsca,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (亚版 980123)
mvscar1,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (亚版 980112)
mvscb,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (巴西版 980123)
mvsch,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (西班牙版 980123)
mvscj,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (日版 980123)
mvscjr1,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (日版 980112)
mvscjsing,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (日版 980123) (单层 PCB)
mvscr1,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (欧版 980112)
mvscu,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (美版 980123)
mvscud,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (美版 980123 凤凰版) (盗版)
mvscur1,Chinese Name,漫画英雄 对 卡普空 - 超级英雄的冲突 (美版 971222)
mwalk,Chinese Name,外星战将 - 麦克杰克森月球漫步 (世界版) (FD1094/8751 317-0159)
mwalkbl2,Long Name,Michael Jackson's Moonwalker (bootleg)
mwalkd,Chinese Name,外星战将 - 麦克杰克森月球漫步 (世界版) (盗版自 FD1094/8751 317-0159 set)
mwalkj,Chinese Name,外星战将 - 麦克杰克森月球漫步 (日版) (FD1094/8751 317-0157)
mwalkjd,Chinese Name,外星战将 - 麦克杰克森月球漫步 (日版) (盗版自 FD1094/8751 317-0157 set)
mwalku,Chinese Name,外星战将 - 麦克杰克森月球漫步 (美版) (FD1094/8751 317-0158)
mwalkud,Chinese Name,外星战将 - 麦克杰克森月球漫步 (美版) (盗版自 FD1094/8751 317-0158 set)
mwarr,Chinese Name,世纪战士 (24/1)
mx5000,Chinese Name,冥王战机 
myangel,Chinese Name,育婴问答 亲亲小宝贝 (日版)
myangel2,Chinese Name,育婴问答 亲亲小宝贝 2 (日版)
myhero,Chinese Name,我的英雄 (美版, 未加密板)
myherobl,Chinese Name,我的英雄 (盗版, 315-5132 encryption)
myherok,Long Name,My Hero (Korea)
myqbert,Chinese Name,立体跳方块 - 米勒耶勒 
mysticri,Chinese Name,魔法警备队 (世界版)
mysticrib,Chinese Name,魔法警备队 (盗版?)
mystston,Chinese Name,秘石 - 约翰博士的冒险 
myststono,Chinese Name,秘石 - 奇克博士的冒险 
myststonoi,Chinese Name,秘石 - 奇克博士的冒险 (Itisa PCB)
mystwarr,Chinese Name,怒之忍者 (版本 EAA)
mystwarra,Chinese Name,怒之忍者 (版本 AAB)
mystwarraa,Chinese Name,怒之忍者 (版本 AAA)
mystwarrj,Chinese Name,怒之忍者 (版本 JAA)
mystwarru,Chinese Name,怒之忍者 (版本 UAA)
nam1975,Chinese Name,越战 - 1975 (NGM-001 ~ NGH-001)
namcoc69,Long Name,Namco C69 (M37702) (Bios)
namcoc70,Long Name,Namco C70 (M37702) (Bios)
namcoc75,Long Name,Namco C75 (M37702) (Bios)
namenayo,Long Name,Namennayo (Japan)
naname,Chinese Name,娜娜米魔法方块 (日版)
narc,Chinese Name,毒品搜查官 (修正版 7.00)
narc1,Chinese Name,毒品搜查官 (修正版 1.80)
narc2,Chinese Name,毒品搜查官 (修正版 2.00)
narc3,Chinese Name,毒品搜查官 (修正版 3.20)
narc4,Chinese Name,毒品搜查官 (修正版 4.00)
narc6,Long Name,Narc (rev 6.00)
nastar,Chinese Name,王者之剑 2 (世界版)
nastarw,Chinese Name,王者之剑 2 (美版)
natodef,Chinese Name,北约防线 
naughtyb,Chinese Name,淘气男孩 
naughtyba,Chinese Name,淘气男孩 (盗版, 第 1 套)
naughtybb,Chinese Name,淘气男孩 (盗版, 第 2 套)
naughtybc,Chinese Name,淘气男孩 (Cinematronics)
navarone,Chinese Name,战舰 
nbahangt,Chinese Name,NBA 篮球 1996 (修正版 L1.1 04/16/96)
nbahangtl11,Long Name,NBA Hangtime (ver L1.1 4/16/96)
nbahangtl12,Long Name,NBA Hangtime (ver L1.2 8/29/96)
nbahangtm11,Long Name,NBA Hangtime (ver M1.1 4/16/96)
nbahangtm12,Long Name,NBA Hangtime (ver M1.2 8/29/96)
nbahangtm13,Long Name,NBA Hangtime (ver M1.3 10/10/96)
nbajam,Chinese Name,NBA 篮球 1993 (修正版 3.01 04/07/93)
nbajamr1,Chinese Name,NBA 篮球 1993 (修正版 1.00 02/1/93)
nbajamr2,Chinese Name,NBA 篮球 1993 (修正版 2.00 02/10/93)
nbajamte,Chinese Name,NBA 篮球 1993 (修正版 4.0 03/23/94)
nbajamte1,Chinese Name,NBA 篮球 1993 (修正版 1.0 01/17/94)
nbajamte2,Chinese Name,NBA 篮球 1993 (修正版 2.0 01/28/94)
nbajamte2a,Long Name,NBA Jam TE (rev 2.0 1/28/94)
nbajamte3,Chinese Name,NBA 篮球 1993 (修正版 3.0 03/04/94)
nbajamte3a,Long Name,NBA Jam TE (rev 3.0 2/26/94)
nbajamte4,Long Name,NBA Jam TE (rev 4.0 3/03/94)
nbajamten,Chinese Name,NBA篮球1993 纳尼 (修正版 5.2 8/11/95, 原型版)
nbamht,Chinese Name,NBA 篮球 1996 (修正版 L1.03 06/09/97)
nbamhtl10,Long Name,NBA Maximum Hangtime (ver L1.0 11/08/96)
nbamhtm10,Long Name,NBA Maximum Hangtime (ver M1.0 11/08/96)
nbamhtp,Long Name,NBA Maximum Hangtime (ver L0.9 10/30/96)
nbbatman,Chinese Name,忍者棒球 (世界版)
nbbatmano,Long Name,Ninja Baseball Batman (One Key Edition, Hack)
nbbatmanu,Chinese Name,忍者棒球 (美版)
nblktiger,Long Name,Neo Black Tiger (Demo)
ncombat,Chinese Name,忍者大战 (NGM-009)
ncombath,Chinese Name,忍者大战 (NGH-009)
ncommand,Chinese Name,忍者战士 
nebulbee,Chinese Name,瞎眼大蜜蜂未授权版 
nebulray,Chinese Name,星云战机 (世界版, NR2)
nebulrayj,Chinese Name,星云战机 (日版, NR1)
nemesis,Chinese Name,宇宙巡航舰 (ROM 版本)
nemesisuk,Chinese Name,宇宙巡航舰 (世界版?, ROM 版本)
nemo,Chinese Name,梦幻冒险 (世界版 901130)
nemoj,Chinese Name,梦幻冒险 (日版 901120)
nemor1,Chinese Name,梦幻冒险 (世界版 901109)
neo2500,Long Name,Neo 2500 Demo
neo3ddmo,Long Name,NeoGeo 3D! Demo
neobattl,Chinese Name,SD 高达 - 新的战斗 (日版)
neobombe,Chinese Name,炸弹人: Neo 机皇版 
neocdz,Long Name,Neo Geo CDZ system
neocstlv,Long Name,Neo CastleVania Demo
neocup98,Chinese Name,Neogeo 杯 '98 - 胜利之路 
neodemo,Long Name,Chaos Demo (Neo Geo)
neodrift,Chinese Name,Neo 越野赛车 
neogalag,Long Name,Galaga Demo (set 1)
neogalaga,Long Name,Galaga Demo (set 2)
neogeo,Long Name,Neo Geo
neomrdo,Chinese Name,Neo 嘟先生 
neonopon,Long Name,Neo No Panepon (beta)
neopang,Long Name,Neo Pang
neopong,Long Name,Neo Pong (ver 1.1)
neoponga,Long Name,Neo Pong (ver 1.0)
neoprimo,Long Name,Primo Demo
neotet,Long Name,NeoGeo 2-Player Tetris
neothndr,Long Name,Neo Thunder
neotris,Long Name,NeoTRIS (Free Beta 2, Ver. 202009)
neoww2,Long Name,WW2 (Demo) - Arcade Development Project
netwars,Chinese Name,轨道大战 
newapunk,Chinese Name,炸弹人世界 (美版)
newfant,Chinese Name,新天蚕变幻想曲 (1995 copyright)
newfanta,Chinese Name,新天蚕变幻想曲 (1994 copyright)
newpuc2,Chinese Name,小精灵 Newpuc2 (第 1 套)
newpuc2b,Chinese Name,小精灵 Newpuc2 (第 2 套)
newpuckx,Chinese Name,小精灵 New Puck-X 
news,Chinese Name,魔法美女气泡 (第 1 套)
newsa,Chinese Name,魔法美女气泡 (第 2 套)
newsin7,Chinese Name,新辛巴达 7 (第 1 套)
newtangl,Chinese Name,新夏日天使 
newxpang,Chinese Name,新表情气泡 
nextfase,Chinese Name,火凤凰 Next Fase (盗版自 Phoenix)
ngem2k,Long Name,NGEM2K (beta 2006-01-18)
ngfrog,Long Name,Frog Feast (Neo Geo)
ngftdemo,Long Name,NGF Transparency Demo
nhidctch,Chinese Name,新超级比一比 (世界版) / 新超级比一比 '98 (韩版) (pcb 版本 3.02)
nibbler,Chinese Name,贪食蛇 (修正版 9, 第 1 套)
nibbler6,Chinese Name,贪食蛇 (修正版 6)
nibbler7,Chinese Name,贪食蛇 (修正版 7)
nibbler8,Chinese Name,贪食蛇 (修正版 8)
nibblera,Chinese Name,贪食蛇 (修正版 9, 第 2 套)
nibblero,Chinese Name,贪食蛇 (修正版 8, Olympia)
nibblerp,Chinese Name,贪食蛇 (修正版 6, Pioneer Balloon 转换板)
nightstr,Chinese Name,午夜出击 (世界版)
nightstrj,Chinese Name,午夜出击 (日版)
nightstru,Chinese Name,午夜出击 (美版)
ninja,Chinese Name,忍者 (315-5102)
ninjak,Chinese Name,忍者小子 (世界版)
ninjakd2,Chinese Name,忍者君 II - 阿修罗之章 (第 1 套)
ninjakd2a,Chinese Name,忍者君 II - 阿修罗之章 (第 2 套, 盗版?)
ninjakd2b,Chinese Name,忍者君 II - 阿修罗之章 (第 3 套, 盗版?)
ninjakd2c,Chinese Name,忍者君 II - 阿修罗之章 (第 4 套)
ninjakj,Chinese Name,忍者小子 (日版)
ninjaku,Chinese Name,忍者小子 (美版)
ninjakun,Chinese Name,忍者君 - 魔城冒险 
ninjamas,Chinese Name,霸王忍法帖 
